# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total),# lepton flux_name scaled with E**3. note only has conv plus prompt Order ( nue_total)
2.53512E-03,2.63836E-03,2.74869E-03,2.86000E-03,2.96990E-03,3.08229E-03,3.19812E-03,3.32258E-03,3.45629E-03,3.60073E-03,3.75976E-03,3.93489E-03,4.12834E-03,4.34100E-03,4.57570E-03,4.83643E-03,5.12458E-03,5.44491E-03,5.80232E-03,6.20183E-03,6.65153E-03,7.16190E-03,7.74499E-03,8.41740E-03,9.20015E-03,1.01193E-02,1.12103E-02,1.25122E-02,1.40734E-02,1.59388E-02,1.81289E-02,2.05922E-02,2.31361E-02,2.54038E-02,2.60325E-02,2.47046E-02,2.22977E-02,1.97359E-02,1.73269E-02,1.52129E-02,1.34180E-02,1.19128E-02,1.06531E-02,9.59448E-03,8.70078E-03,7.93825E-03,7.28587E-03,6.72100E-03,6.23039E-03,5.80035E-03,5.42150E-03,5.08570E-03,4.78724E-03,4.51901E-03,4.27857E-03,4.06201E-03,3.86450E-03,3.68544E-03,3.52273E-03,3.37290E-03,3.23603E-03,3.10873E-03,2.99196E-03,2.88480E-03,2.78443E-03,2.69094E-03,2.60426E-03,2.52256E-03,2.47195E-03
2.15138E-03,2.23283E-03,2.32053E-03,2.40911E-03,2.49690E-03,2.58700E-03,2.68025E-03,2.78073E-03,2.88902E-03,3.00638E-03,3.13594E-03,3.27907E-03,3.43772E-03,3.61280E-03,3.80684E-03,4.02327E-03,4.26354E-03,4.53186E-03,4.83270E-03,5.17074E-03,5.55344E-03,5.99056E-03,6.49366E-03,7.07885E-03,7.76704E-03,8.58509E-03,9.57075E-03,1.07688E-02,1.22395E-02,1.40501E-02,1.62615E-02,1.88836E-02,2.17908E-02,2.46347E-02,2.54849E-02,2.37247E-02,2.08056E-02,1.79536E-02,1.54400E-02,1.33381E-02,1.16172E-02,1.02138E-02,9.06486E-03,8.11616E-03,7.32675E-03,6.66131E-03,6.09772E-03,5.61401E-03,5.19703E-03,4.83395E-03,4.51596E-03,4.23556E-03,3.98747E-03,3.76547E-03,3.56718E-03,3.38917E-03,3.22736E-03,3.08104E-03,2.94840E-03,2.82656E-03,2.71545E-03,2.61236E-03,2.51793E-03,2.43136E-03,2.35042E-03,2.27513E-03,2.20538E-03,2.13973E-03,2.09905E-03
1.84923E-03,1.91321E-03,1.98263E-03,2.05277E-03,2.12252E-03,2.19434E-03,2.26897E-03,2.34955E-03,2.43663E-03,2.53125E-03,2.63593E-03,2.75186E-03,2.88072E-03,3.02341E-03,3.18208E-03,3.35963E-03,3.55749E-03,3.77924E-03,4.02882E-03,4.31044E-03,4.63070E-03,4.99834E-03,5.42395E-03,5.92238E-03,6.51331E-03,7.22267E-03,8.08761E-03,9.15466E-03,1.04890E-02,1.21717E-02,1.42926E-02,1.69161E-02,1.99972E-02,2.32526E-02,2.42898E-02,2.21788E-02,1.89295E-02,1.59706E-02,1.34955E-02,1.15043E-02,9.92056E-03,8.65749E-03,7.64146E-03,6.81432E-03,6.13399E-03,5.56610E-03,5.08904E-03,4.68250E-03,4.33417E-03,4.03249E-03,3.76950E-03,3.53856E-03,3.33494E-03,3.15336E-03,2.99161E-03,2.84675E-03,2.71540E-03,2.59684E-03,2.48952E-03,2.39111E-03,2.30146E-03,2.21842E-03,2.14239E-03,2.07270E-03,2.00762E-03,1.94711E-03,1.89105E-03,1.83833E-03,1.80563E-03
1.61086E-03,1.66117E-03,1.71618E-03,1.77172E-03,1.82712E-03,1.88432E-03,1.94399E-03,2.00851E-03,2.07836E-03,2.15442E-03,2.23866E-03,2.33211E-03,2.43618E-03,2.55174E-03,2.68057E-03,2.82507E-03,2.98655E-03,3.16803E-03,3.37284E-03,3.60465E-03,3.86916E-03,4.17392E-03,4.52831E-03,4.94553E-03,5.44335E-03,6.04561E-03,6.78696E-03,7.71245E-03,8.88709E-03,1.03968E-02,1.23476E-02,1.48427E-02,1.79095E-02,2.13555E-02,2.25109E-02,2.01911E-02,1.68279E-02,1.39321E-02,1.16076E-02,9.79367E-03,8.38365E-03,7.27889E-03,6.40262E-03,5.69733E-03,5.12260E-03,4.64665E-03,4.24941E-03,3.91283E-03,3.62580E-03,3.37824E-03,3.16319E-03,2.97492E-03,2.80934E-03,2.66202E-03,2.53102E-03,2.41385E-03,2.30779E-03,2.21212E-03,2.12555E-03,2.04625E-03,1.97400E-03,1.90712E-03,1.84586E-03,1.78965E-03,1.73718E-03,1.68838E-03,1.64311E-03,1.60054E-03,1.57407E-03
1.42042E-03,1.46030E-03,1.50422E-03,1.54849E-03,1.59276E-03,1.63858E-03,1.68653E-03,1.73841E-03,1.79465E-03,1.85595E-03,1.92385E-03,1.99923E-03,2.08326E-03,2.17671E-03,2.28107E-03,2.39827E-03,2.52947E-03,2.67714E-03,2.84405E-03,3.03331E-03,3.24970E-03,3.49961E-03,3.79109E-03,4.13555E-03,4.54852E-03,5.05114E-03,5.67448E-03,6.45999E-03,7.46880E-03,8.78499E-03,1.05193E-02,1.27960E-02,1.56945E-02,1.91105E-02,2.03020E-02,1.79347E-02,1.46585E-02,1.19570E-02,9.85662E-03,8.25601E-03,7.03409E-03,6.09009E-03,5.34965E-03,4.75907E-03,4.28135E-03,3.88817E-03,3.56165E-03,3.28616E-03,3.05202E-03,2.85065E-03,2.67611E-03,2.52358E-03,2.38959E-03,2.27052E-03,2.16468E-03,2.07002E-03,1.98437E-03,1.90708E-03,1.83708E-03,1.77293E-03,1.71441E-03,1.66023E-03,1.61051E-03,1.56479E-03,1.52208E-03,1.48230E-03,1.44532E-03,1.41050E-03,1.38878E-03
1.26382E-03,1.29588E-03,1.33148E-03,1.36724E-03,1.40307E-03,1.44023E-03,1.47922E-03,1.52141E-03,1.56714E-03,1.61699E-03,1.67216E-03,1.73338E-03,1.80161E-03,1.87752E-03,1.96233E-03,2.05757E-03,2.16423E-03,2.28429E-03,2.41998E-03,2.57390E-03,2.74994E-03,2.95340E-03,3.19103E-03,3.47245E-03,3.81087E-03,4.22452E-03,4.74035E-03,5.39511E-03,6.24374E-03,7.36403E-03,8.86278E-03,1.08698E-02,1.34939E-02,1.66989E-02,1.78501E-02,1.55806E-02,1.25465E-02,1.01246E-02,8.28670E-03,6.91148E-03,5.87626E-03,5.08523E-03,4.47014E-03,3.98293E-03,3.59096E-03,3.26980E-03,3.00394E-03,2.78023E-03,2.59041E-03,2.42737E-03,2.28615E-03,2.16276E-03,2.05433E-03,1.95794E-03,1.87216E-03,1.79534E-03,1.72576E-03,1.66284E-03,1.60573E-03,1.55332E-03,1.50538E-03,1.46093E-03,1.42001E-03,1.38226E-03,1.34694E-03,1.31396E-03,1.28319E-03,1.25418E-03,1.23601E-03
1.13086E-03,1.15716E-03,1.18659E-03,1.21602E-03,1.24557E-03,1.27625E-03,1.30852E-03,1.34340E-03,1.38119E-03,1.42236E-03,1.46783E-03,1.51819E-03,1.57425E-03,1.63657E-03,1.70613E-03,1.78413E-03,1.87139E-03,1.96945E-03,2.08008E-03,2.20537E-03,2.34846E-03,2.51361E-03,2.70638E-03,2.93469E-03,3.20952E-03,3.54618E-03,3.96744E-03,4.50484E-03,5.20604E-03,6.13989E-03,7.40360E-03,9.12122E-03,1.14111E-02,1.42803E-02,1.53324E-02,1.32695E-02,1.05784E-02,8.47984E-03,6.91558E-03,5.76103E-03,4.90105E-03,4.24926E-03,3.74557E-03,3.34848E-03,3.03005E-03,2.76977E-03,2.55455E-03,2.37358E-03,2.21999E-03,2.08797E-03,1.97347E-03,1.87327E-03,1.78501E-03,1.70641E-03,1.63625E-03,1.57324E-03,1.51602E-03,1.46412E-03,1.41683E-03,1.37331E-03,1.33335E-03,1.29622E-03,1.26189E-03,1.23009E-03,1.20027E-03,1.17233E-03,1.14617E-03,1.12144E-03,1.10588E-03
1.01479E-03,1.03684E-03,1.06176E-03,1.08654E-03,1.11146E-03,1.13735E-03,1.16465E-03,1.19411E-03,1.22600E-03,1.26070E-03,1.29890E-03,1.34112E-03,1.38799E-03,1.44002E-03,1.49796E-03,1.56275E-03,1.63504E-03,1.71601E-03,1.80705E-03,1.90977E-03,2.02666E-03,2.16109E-03,2.31752E-03,2.50234E-03,2.72451E-03,2.99657E-03,3.33729E-03,3.77299E-03,4.34376E-03,5.10833E-03,6.15118E-03,7.58345E-03,9.51854E-03,1.19848E-02,1.29013E-02,1.11105E-02,8.81133E-03,7.04642E-03,5.74700E-03,4.79703E-03,4.09449E-03,3.56477E-03,3.15682E-03,2.83583E-03,2.57862E-03,2.36833E-03,2.19423E-03,2.04757E-03,1.92278E-03,1.81520E-03,1.72160E-03,1.63938E-03,1.56667E-03,1.50168E-03,1.44342E-03,1.39086E-03,1.34297E-03,1.29932E-03,1.25938E-03,1.22249E-03,1.18847E-03,1.15675E-03,1.12731E-03,1.09991E-03,1.07414E-03,1.04992E-03,1.02715E-03,1.00559E-03,9.91956E-04
9.10842E-04,9.29763E-04,9.51348E-04,9.72720E-04,9.94223E-04,1.01660E-03,1.04022E-03,1.06569E-03,1.09321E-03,1.12312E-03,1.15595E-03,1.19213E-03,1.23218E-03,1.27653E-03,1.32578E-03,1.38064E-03,1.44164E-03,1.50965E-03,1.58574E-03,1.67114E-03,1.76776E-03,1.87825E-03,2.00611E-03,2.15642E-03,2.33631E-03,2.55588E-03,2.83025E-03,3.18085E-03,3.64046E-03,4.25758E-03,5.10281E-03,6.27065E-03,7.86079E-03,9.90671E-03,1.06724E-02,9.17896E-03,7.27791E-03,5.83160E-03,4.77440E-03,4.00561E-03,3.43900E-03,3.01248E-03,2.68402E-03,2.42527E-03,2.21741E-03,2.04694E-03,1.90522E-03,1.78534E-03,1.68281E-03,1.59399E-03,1.51630E-03,1.44771E-03,1.38672E-03,1.33194E-03,1.28257E-03,1.23780E-03,1.19684E-03,1.15932E-03,1.12482E-03,1.09284E-03,1.06320E-03,1.03551E-03,1.00968E-03,9.85544E-04,9.62791E-04,9.41345E-04,9.21120E-04,9.01927E-04,8.89746E-04
8.15504E-04,8.32040E-04,8.51109E-04,8.69914E-04,8.88853E-04,9.08576E-04,9.29441E-04,9.51900E-04,9.76160E-04,1.00248E-03,1.03130E-03,1.06298E-03,1.09795E-03,1.13659E-03,1.17936E-03,1.22682E-03,1.27938E-03,1.33770E-03,1.40256E-03,1.47492E-03,1.55622E-03,1.64849E-03,1.75447E-03,1.87812E-03,2.02507E-03,2.20330E-03,2.42474E-03,2.70647E-03,3.07462E-03,3.56804E-03,4.24368E-03,5.17827E-03,6.45351E-03,8.09824E-03,8.71472E-03,7.51269E-03,5.98555E-03,4.82650E-03,3.98081E-03,3.36617E-03,2.91271E-03,2.57049E-03,2.30592E-03,2.09646E-03,1.92723E-03,1.78759E-03,1.67071E-03,1.57120E-03,1.48551E-03,1.41080E-03,1.34502E-03,1.28660E-03,1.23433E-03,1.18715E-03,1.14439E-03,1.10542E-03,1.06961E-03,1.03667E-03,1.00624E-03,9.77949E-04,9.51630E-04,9.26974E-04,9.03905E-04,8.82268E-04,8.61839E-04,8.42542E-04,8.24299E-04,8.06966E-04,7.95935E-04
7.26083E-04,7.40702E-04,7.57758E-04,7.74531E-04,7.91442E-04,8.09070E-04,8.27751E-04,8.47848E-04,8.69549E-04,8.93082E-04,9.18799E-04,9.47014E-04,9.78095E-04,1.01237E-03,1.05021E-03,1.09207E-03,1.13825E-03,1.18926E-03,1.24568E-03,1.30824E-03,1.37803E-03,1.45661E-03,1.54611E-03,1.64960E-03,1.77146E-03,1.91793E-03,2.09832E-03,2.32596E-03,2.62119E-03,3.01430E-03,3.54963E-03,4.28675E-03,5.28835E-03,6.57394E-03,7.05391E-03,6.11700E-03,4.92116E-03,4.00945E-03,3.34136E-03,2.85331E-03,2.49098E-03,2.21553E-03,2.00084E-03,1.82942E-03,1.68969E-03,1.57342E-03,1.47527E-03,1.39104E-03,1.31795E-03,1.25379E-03,1.19693E-03,1.14612E-03,1.10042E-03,1.05896E-03,1.02122E-03,9.86664E-04,9.54819E-04,9.25413E-04,8.98161E-04,8.72764E-04,8.49073E-04,8.26846E-04,8.06001E-04,7.86406E-04,7.67889E-04,7.50377E-04,7.33798E-04,7.18038E-04,7.07992E-04
6.41371E-04,6.54346E-04,6.69668E-04,6.84712E-04,6.99899E-04,7.15747E-04,7.32570E-04,7.50671E-04,7.70222E-04,7.91426E-04,8.14576E-04,8.39950E-04,8.67867E-04,8.98614E-04,9.32515E-04,9.69911E-04,1.01107E-03,1.05637E-03,1.10626E-03,1.16129E-03,1.22230E-03,1.29050E-03,1.36754E-03,1.45583E-03,1.55877E-03,1.68121E-03,1.83035E-03,2.01644E-03,2.25502E-03,2.56907E-03,2.99190E-03,3.56764E-03,4.34094E-03,5.32069E-03,5.68292E-03,4.97399E-03,4.05839E-03,3.35160E-03,2.82766E-03,2.44045E-03,2.14954E-03,1.92572E-03,1.74919E-03,1.60665E-03,1.48921E-03,1.39055E-03,1.30650E-03,1.23380E-03,1.17027E-03,1.11414E-03,1.06412E-03,1.01921E-03,9.78626E-04,9.41688E-04,9.07937E-04,8.76946E-04,8.48328E-04,8.21840E-04,7.97241E-04,7.74290E-04,7.52847E-04,7.32718E-04,7.13817E-04,6.96030E-04,6.79221E-04,6.63317E-04,6.48254E-04,6.33939E-04,6.24806E-04
5.61577E-04,5.73062E-04,5.86791E-04,6.00267E-04,6.13889E-04,6.28119E-04,6.43251E-04,6.59542E-04,6.77152E-04,6.96266E-04,7.17134E-04,7.40005E-04,7.65158E-04,7.92854E-04,8.23370E-04,8.56989E-04,8.93938E-04,9.34516E-04,9.79073E-04,1.02805E-03,1.08212E-03,1.14221E-03,1.20964E-03,1.28631E-03,1.37490E-03,1.47920E-03,1.60476E-03,1.75945E-03,1.95495E-03,2.20831E-03,2.54369E-03,2.99203E-03,3.58222E-03,4.31320E-03,4.57899E-03,4.05651E-03,3.36789E-03,2.82460E-03,2.41384E-03,2.10466E-03,1.86838E-03,1.68373E-03,1.53604E-03,1.41530E-03,1.31472E-03,1.22946E-03,1.15622E-03,1.09246E-03,1.03640E-03,9.86643E-04,9.42128E-04,9.02020E-04,8.65674E-04,8.32526E-04,8.02178E-04,7.74268E-04,7.48472E-04,7.24572E-04,7.02358E-04,6.81628E-04,6.62251E-04,6.44066E-04,6.26987E-04,6.10912E-04,5.95728E-04,5.81369E-04,5.67771E-04,5.54858E-04,5.46620E-04
4.88572E-04,4.98676E-04,5.10903E-04,5.22908E-04,5.35061E-04,5.47770E-04,5.61309E-04,5.75896E-04,5.91685E-04,6.08843E-04,6.27586E-04,6.48142E-04,6.70758E-04,6.95672E-04,7.23128E-04,7.53365E-04,7.86587E-04,8.23042E-04,8.63018E-04,9.06883E-04,9.55173E-04,1.00866E-03,1.06840E-03,1.13594E-03,1.21343E-03,1.30388E-03,1.41163E-03,1.54271E-03,1.70590E-03,1.91361E-03,2.18276E-03,2.53368E-03,2.98226E-03,3.51916E-03,3.70948E-03,3.33284E-03,2.82087E-03,2.40356E-03,2.07905E-03,1.82881E-03,1.63359E-03,1.47837E-03,1.35243E-03,1.24826E-03,1.16066E-03,1.08583E-03,1.02115E-03,9.64575E-04,9.14646E-04,8.70194E-04,8.30336E-04,7.94365E-04,7.61724E-04,7.31935E-04,7.04645E-04,6.79539E-04,6.56339E-04,6.34844E-04,6.14869E-04,5.96239E-04,5.78831E-04,5.62508E-04,5.47185E-04,5.32771E-04,5.19170E-04,5.06318E-04,4.94157E-04,4.82622E-04,4.75265E-04
4.22894E-04,4.31702E-04,4.42484E-04,4.53083E-04,4.63826E-04,4.75075E-04,4.87076E-04,5.00022E-04,5.14054E-04,5.29326E-04,5.46029E-04,5.64366E-04,5.84562E-04,6.06831E-04,6.31391E-04,6.58455E-04,6.88207E-04,7.20864E-04,7.56674E-04,7.95957E-04,8.39167E-04,8.86950E-04,9.40206E-04,1.00021E-03,1.06873E-03,1.14823E-03,1.24215E-03,1.35521E-03,1.49404E-03,1.66758E-03,1.88729E-03,2.16532E-03,2.50748E-03,2.89809E-03,3.03157E-03,2.76482E-03,2.38594E-03,2.06316E-03,1.80312E-03,1.59692E-03,1.43255E-03,1.29966E-03,1.19048E-03,1.09930E-03,1.02207E-03,9.55763E-04,8.98226E-04,8.47768E-04,8.03151E-04,7.63385E-04,7.27706E-04,6.95498E-04,6.66273E-04,6.39614E-04,6.15203E-04,5.92759E-04,5.72038E-04,5.52856E-04,5.35046E-04,5.18454E-04,5.02965E-04,4.88461E-04,4.74858E-04,4.62074E-04,4.50027E-04,4.38658E-04,4.27910E-04,4.17729E-04,4.11240E-04
3.64788E-04,3.72375E-04,3.81765E-04,3.91008E-04,4.00390E-04,4.10225E-04,4.20731E-04,4.32080E-04,4.44400E-04,4.57831E-04,4.72541E-04,4.88714E-04,5.06549E-04,5.26241E-04,5.47986E-04,5.71975E-04,5.98378E-04,6.27391E-04,6.59237E-04,6.94203E-04,7.32688E-04,7.75254E-04,8.22679E-04,8.76053E-04,9.36878E-04,1.00720E-03,1.08986E-03,1.18860E-03,1.30852E-03,1.45610E-03,1.63881E-03,1.86285E-03,2.12665E-03,2.41007E-03,2.50210E-03,2.31560E-03,2.03441E-03,1.78137E-03,1.56925E-03,1.39621E-03,1.25549E-03,1.14014E-03,1.04444E-03,9.64007E-04,8.95579E-04,8.36677E-04,7.85480E-04,7.40552E-04,7.00820E-04,6.65420E-04,6.33679E-04,6.05053E-04,5.79105E-04,5.55465E-04,5.33845E-04,5.13992E-04,4.95691E-04,4.78772E-04,4.63084E-04,4.48490E-04,4.34885E-04,4.22163E-04,4.10247E-04,3.99063E-04,3.88538E-04,3.78617E-04,3.69251E-04,3.60390E-04,3.54748E-04
3.14994E-04,3.21451E-04,3.29521E-04,3.37476E-04,3.45562E-04,3.54047E-04,3.63124E-04,3.72940E-04,3.83614E-04,3.95270E-04,4.08055E-04,4.22134E-04,4.37681E-04,4.54873E-04,4.73886E-04,4.94890E-04,5.18044E-04,5.43528E-04,5.71546E-04,6.02362E-04,6.36333E-04,6.73961E-04,7.15934E-04,7.63204E-04,8.17074E-04,8.79300E-04,9.52255E-04,1.03903E-03,1.14364E-03,1.27084E-03,1.42538E-03,1.60932E-03,1.81608E-03,2.02279E-03,2.08550E-03,1.95594E-03,1.74507E-03,1.54312E-03,1.36690E-03,1.21941E-03,1.09751E-03,9.96567E-04,9.12310E-04,8.41251E-04,7.80692E-04,7.28539E-04,6.83219E-04,6.43484E-04,6.08383E-04,5.77155E-04,5.49199E-04,5.24028E-04,5.01250E-04,4.80535E-04,4.61622E-04,4.44284E-04,4.28329E-04,4.13603E-04,3.99968E-04,3.87306E-04,3.75518E-04,3.64513E-04,3.54219E-04,3.44569E-04,3.35502E-04,3.26966E-04,3.18918E-04,3.11313E-04,3.06474E-04
2.74149E-04,2.79591E-04,2.86453E-04,2.93229E-04,3.00123E-04,3.07365E-04,3.15121E-04,3.23519E-04,3.32664E-04,3.42665E-04,3.53654E-04,3.65771E-04,3.79171E-04,3.94012E-04,4.10448E-04,4.28632E-04,4.48713E-04,4.70853E-04,4.95242E-04,5.22123E-04,5.51822E-04,5.84789E-04,6.21640E-04,6.63222E-04,7.10681E-04,7.65550E-04,8.29868E-04,9.06250E-04,9.97943E-04,1.10855E-03,1.24101E-03,1.39472E-03,1.55995E-03,1.71255E-03,1.75497E-03,1.66499E-03,1.50425E-03,1.33993E-03,1.19115E-03,1.06399E-03,9.57650E-04,8.69033E-04,7.94842E-04,7.32214E-04,6.78854E-04,6.32954E-04,5.93126E-04,5.58272E-04,5.27543E-04,5.00260E-04,4.75886E-04,4.53986E-04,4.34207E-04,4.16255E-04,3.99895E-04,3.84924E-04,3.71172E-04,3.58500E-04,3.46786E-04,3.35925E-04,3.25827E-04,3.16415E-04,3.07622E-04,2.99390E-04,2.91664E-04,2.84401E-04,2.77559E-04,2.71102E-04,2.66998E-04
2.42280E-04,2.46840E-04,2.52635E-04,2.58365E-04,2.64201E-04,2.70335E-04,2.76912E-04,2.84041E-04,2.91814E-04,3.00328E-04,3.09693E-04,3.20035E-04,3.31487E-04,3.44187E-04,3.58271E-04,3.73875E-04,3.91134E-04,4.10197E-04,4.31238E-04,4.54480E-04,4.80219E-04,5.08862E-04,5.40964E-04,5.77279E-04,6.18827E-04,6.66961E-04,7.23464E-04,7.90590E-04,8.71058E-04,9.67691E-04,1.08227E-03,1.21259E-03,1.34725E-03,1.46191E-03,1.49056E-03,1.42769E-03,1.30266E-03,1.16652E-03,1.03933E-03,9.28902E-04,8.35844E-04,7.58060E-04,6.92900E-04,6.37941E-04,5.91192E-04,5.51062E-04,5.16319E-04,4.85987E-04,4.59308E-04,4.35676E-04,4.14610E-04,3.95722E-04,3.78698E-04,3.63278E-04,3.49249E-04,3.36435E-04,3.24684E-04,3.13872E-04,3.03892E-04,2.94651E-04,2.86071E-04,2.78084E-04,2.70631E-04,2.63662E-04,2.57128E-04,2.50992E-04,2.45217E-04,2.39773E-04,2.36314E-04
2.18695E-04,2.22499E-04,2.27365E-04,2.32181E-04,2.37092E-04,2.42257E-04,2.47798E-04,2.53811E-04,2.60374E-04,2.67571E-04,2.75497E-04,2.84260E-04,2.93974E-04,3.04758E-04,3.16731E-04,3.30014E-04,3.44726E-04,3.61001E-04,3.78998E-04,3.98919E-04,4.21032E-04,4.45703E-04,4.73428E-04,5.04881E-04,5.40969E-04,5.82892E-04,6.32222E-04,6.90931E-04,7.61347E-04,8.45764E-04,9.45261E-04,1.05682E-03,1.16841E-03,1.25636E-03,1.27577E-03,1.23130E-03,1.13203E-03,1.01763E-03,9.08112E-04,8.11994E-04,7.30670E-04,6.62650E-04,6.05735E-04,5.57827E-04,5.17173E-04,4.82367E-04,4.52311E-04,4.26138E-04,4.03173E-04,3.82877E-04,3.64825E-04,3.48672E-04,3.34141E-04,3.21002E-04,3.09069E-04,2.98185E-04,2.88219E-04,2.79062E-04,2.70620E-04,2.62813E-04,2.55572E-04,2.48839E-04,2.42562E-04,2.36698E-04,2.31205E-04,2.26050E-04,2.21204E-04,2.16638E-04,2.13738E-04
